type,name,lat,lon,amenity,cuisine,leisure,osm_id
park,Adair Park II,33.732011,-84.4121147,,,park,34775399
park,Unknown,33.7323094,-84.4474788,,,park,34775401
park,Westmanor Park,33.7355571,-84.4911497,,,park,34775405
park,Unknown,33.7355042,-84.3820178,,,park,34775406
park,Brownwood Park,33.7365939,-84.3469241,,,park,34775410
park,Howell Park,33.7385288,-84.4200029,,,park,34775411
park,Rosa L. Burney Park,33.7407242,-84.3999027,,,park,34775418
park,West End Park,33.7415288,-84.4243371,,,park,34775419
park,Rawson-Washington Park,33.744709,-84.381019,,,park,34775427
park,Unknown,33.7429491,-84.3291113,,,park,34775428
park,Unknown,33.74611,-84.3002949,,,park,34775429
park,Walker Park,33.7468353,-84.340799,,,park,34775430
park,Cabbagetown Park,33.7494094,-84.3640707,,,park,34775435
park,Isabel Gates Webster Park,33.7490863,-84.4757843,,,park,34775436
park,Unknown,33.7515123,-84.3553854,,,park,34775439
park,Coan Park,33.7520051,-84.336148,,,park,34775441
park,Butler Park Recreation Center,33.7529938,-84.3760106,,,park,34775443
park,Wilson Mill Park,33.7523388,-84.5128545,,,park,34775447
park,Unknown,33.7543128,-84.3209761,,,park,34775453
park,Moseley Park,33.7535249,-84.4389342,,,park,34775456
park,Woodruff Park,33.7555786,-84.3885505,,,park,34775457
park,Unknown,33.7575926,-84.2986172,,,park,34775458
park,Unknown,33.7572423,-84.3303519,,,park,34775459
park,Anderson Park,33.757253,-84.4532527,,,park,34775460
park,Springvale Park,33.7575801,-84.3575098,,,park,34775461
park,Unknown,33.7579788,-84.4231033,,,park,34775463
park,Unknown,33.7604437,-84.3080623,,,park,34775464
park,J F Kennedy Park,33.7620576,-84.4119377,,,park,34775468
park,Freedom Park,33.7622965,-84.3562487,,,park,34775470
park,Lake Claire Park,33.766096,-84.326222,,,park,34775471
park,Dr. Mary Shy Scott Memorial Park,33.7652664,-84.4903986,,,park,34775473
park,Unknown,33.7662873,-84.4775613,,,park,34775475
park,Renaissance Park,33.7681703,-84.3805468,,,park,34775476
park,Central Park,33.7685026,-84.3762205,,,park,34775478
park,Unknown,33.7697923,-84.5069652,,,park,34775481
park,Unknown,33.7720883,-84.3017196,,,park,34775483
park,Maddox Park,33.7707429,-84.4266042,,,park,34775485
park,Unknown,33.7709238,-84.3582126,,,park,34775486
park,Grove Park,33.7740822,-84.439518,,,park,34775489
park,Center Hill Park,33.7783547,-84.459703,,,park,34775493
park,Callanwolde Park,33.7812423,-84.3452855,,,park,34775494
park,John Howell Memorial Park,33.7816712,-84.3600215,,,park,34775495
park,Orme Park,33.7854253,-84.3615339,,,park,34775498
park,Williams Park,33.7870159,-84.4773369,,,park,34775503
park,Winn Park,33.7910651,-84.3802639,,,park,34775511
park,English Park,33.7905835,-84.4947382,,,park,34775513
park,Heman E. Perry Park,33.7929371,-84.4492327,,,park,34775514
park,Unknown,33.7942001,-84.3760818,,,park,34775518
park,Unknown,33.8003273,-84.3529701,,,park,34775527
park,Medlock Park,33.804091,-84.2950356,,,park,34775529
park,Underwood Hills Park,33.805929,-84.4167556,,,park,34775531
park,Peyton Park,33.8087162,-84.4797119,,,park,34775537
park,Mason Mill Park,33.8078801,-84.3055153,,,park,34775538
park,Tanyard Creek Park,33.809483,-84.4021838,,,park,34775540
park,Unknown,33.811749,-84.4095913,,,park,34775541
park,Unknown,33.8168488,-84.4205423,,,park,34775543
park,Unknown,33.8161854,-84.5085676,,,park,34775544
park,Unknown,33.8187743,-84.3764723,,,park,34775545
park,Unknown,33.8227444,-84.4444543,,,park,34775550
park,Unknown,33.8239721,-84.3284329,,,park,34775551
park,Shady Valley Park,33.8297932,-84.3517113,,,park,34775557
park,Bagley Park,33.835221,-84.372551,,,park,34775563
park,Unknown,33.8498765,-84.3287275,,,park,34775569
park,Rhyne Park,33.8528633,-84.5154319,,,park,34775570
park,Unknown,33.8577764,-84.3375115,,,park,34775572
park,Unknown,33.8608611,-84.4084214,,,park,34775575
park,Brookhaven Park,33.8646211,-84.3393368,,,park,34775581
park,Unknown,33.8672886,-84.2968839,,,park,34775585
park,Georgian Hills Park,33.8698967,-84.310547,,,park,34775590
park,Unknown,33.8732297,-84.3962814,,,park,34775592
park,Ashford Park,33.8754663,-84.3260007,,,park,34775594
park,Unknown,33.8759821,-84.3899993,,,park,34775595
park,Jonquil Park,33.8853273,-84.4833432,,,park,34775602
park,Cobb Park and Kidscape Village I & II,33.8857738,-84.5257131,,,park,34775603
park,Unknown,33.8861427,-84.355514,,,park,34775608
park,Ward Park,33.8909985,-84.5294738,,,park,34775610
park,Keswick Park,33.8926575,-84.3155096,,,park,34775617
park,Adams Park,33.7101899,-84.4633056,,,park,34787787
park,Deepdene Park,33.7722351,-84.3212621,,,park,34787834
park,Herbert Taylor Park,33.7992973,-84.3411829,,,park,34787861
park,Mason Mill Park,33.8071018,-84.3029015,,,park,34787869
park,Whittier Mill Park,33.8106504,-84.4853384,,,park,34787905
park,Spink Collins Park,33.8093095,-84.4590382,,,park,34787906
park,Burger Park,33.8897732,-84.5329076,,,park,34787972
park,Palisades Unit,33.8868504,-84.4388245,,,park,34787978
park,Unknown,33.7976598,-84.307097,,,park,34803453
park,Unknown,33.8021538,-84.3041395,,,park,34803742
park,Unknown,33.8073831,-84.2984658,,,park,34803789
park,Lullwater Preserve,33.7996433,-84.3152372,,,park,34803794
park,River Line Park,33.8044582,-84.5082613,,,park,34818416
park,Parkside Drive Park,33.8248719,-84.3848379,,,park,34829751
park,Unknown,33.766096,-84.326222,,,park,34829821
park,Unknown,33.8637246,-84.3766514,,,park,34830795
park,Unknown,33.828554,-84.3942015,,,park,34830837
park,Tolleson Park,33.8678579,-84.5208167,,,park,34830887
park,Unknown,33.872872,-84.3543188,,,park,34830906
park,Saint Pius X sports fields,33.8666974,-84.2909087,,,park,34842240
park,Georgia International Plaza,33.7573037,-84.3983018,,,park,40708986
park,Washington Park,33.7579327,-84.423095,,,park,42738395
park,Unknown,33.6883714,-84.4668554,,,park,51815291
park,Askew Park,33.871486,-84.5232392,,,park,55207455
park,Unknown,33.7825947,-84.300607,,,park,87395867
park,Unknown,33.793177,-84.312981,,,park,93417177
park,Atlanta Art Park,33.7616248,-84.3674243,,,park,93512033
park,Harris Park,33.686587,-84.4368729,,,park,93794419
park,Harris Park,33.6851455,-84.4382246,,,park,93794420
park,Buckhead Triangle Park,33.840116,-84.3792158,,,park,96433200
park,Esther Peachy Lefevre Park,33.7512336,-84.3660247,,,park,96718870
park,John Calhoun Park,33.7557712,-84.3820106,,,park,97333362
park,J W Dobbs Plaza,33.7549753,-84.3776981,,,park,102166408
park,Waddell Park,33.7853689,-84.2961743,,,park,126428550
park,Parkside Circle Park,33.7887793,-84.2972898,,,park,126436159
park,Roy Moss Garden,33.7575543,-84.2953562,,,park,126448970
park,Harmony Park,33.7598621,-84.3034817,,,park,126449031
park,Oakview Road Park,33.7554586,-84.3064753,,,park,126449110
park,Adair Park,33.7721301,-84.3054974,,,park,126450066
park,Hidden Cove Park,33.7824188,-84.3119357,,,park,126504946
park,Scott Park,33.7732243,-84.2935543,,,park,126505460
park,Unknown,33.7422112,-84.3567702,,,park,144356515
park,Historic Fourth Ward Park,33.7680674,-84.3648133,,,park,182470312
park,La Vista Park,33.8174624,-84.3409803,,,park,182636624
park,Unknown,33.7841,-84.3753521,,,park,185605334
park,Unknown,33.7816763,-84.36816,,,park,187953235
park,Unknown,33.7773087,-84.3662336,,,park,187953887
park,Unknown,33.7722484,-84.3643087,,,park,187954728
park,Unknown,33.7692384,-84.3623705,,,park,187955939
park,North Highland Park,33.7757257,-84.3522005,,,park,208169331
park,Piedmont Park,33.7890471,-84.3733293,,,park,208357832
park,Parkwood Park,33.7722974,-84.3140293,,,park,214251811
park,Unknown,33.7741965,-84.3135774,,,park,214252153
park,Little Nancy Creek Park,33.8642473,-84.3588353,,,park,221654094
park,Vermont Road Park,33.8584255,-84.3546487,,,park,221654098
park,Clifford's Dog Park,33.8147,-84.356575,,,park,226572085
park,Unknown,33.6895007,-84.5388642,,,park,230468616
park,Unknown,33.8465274,-84.3075891,,,park,231740731
park,Smith Park,33.7970683,-84.3685915,,,park,231844846
park,Princeton Way Park,33.7904941,-84.3110689,,,park,255586737
park,Peachtree Fountains Plaza,33.753119,-84.3903584,,,park,265352601
park,Armand Greenspace Trailhead Parking,33.8197233,-84.3582018,,,park,268601063
park,Burbanck Park,33.7865044,-84.3246993,,,park,286009210
park,Oakdale Park,33.8518666,-84.4938353,,,park,294720253
park,McPherson Monument Park,33.7441101,-84.3413561,,,park,303250042
park,Constitution Lakes Park,33.6815192,-84.3412974,,,park,344173566
park,Fire Station No. 5 Park,33.7504099,-84.3970127,,,park,345073721
park,Pemberton Place,33.7634388,-84.3940383,,,park,345699614
park,Greenspace,33.730348,-84.3302315,,,park,352834181
park,Virginia Highland Triangle,33.7821788,-84.3544823,,,park,362243766
park,Palisades Unit,33.8851728,-84.4486617,,,park,372415814
park,Rose Garden Park,33.8866438,-84.4986061,,,park,380820128
park,Steve Polk Plaza,33.7511837,-84.3890432,,,park,385744396
park,Gresham Park,33.6935216,-84.3126477,,,park,393528504
park,Gresham Park,33.6984295,-84.3030229,,,park,393528965
park,Unknown,33.8274406,-84.3832301,,,park,414872760
park,Delta Park,33.7554835,-84.3594176,,,park,429538963
park,Delta Park,33.7559053,-84.3595232,,,park,429538964
park,10th Street Park,33.7821776,-84.3836866,,,park,431544067
park,Unknown,33.7472078,-84.3938875,,,park,446034502
park,Unknown,33.7471239,-84.3924891,,,park,446034503
park,Capitol Hill,33.7490494,-84.3883288,,,park,446035319
park,Unknown,33.748738,-84.390447,,,park,446035320
park,Pharr Circle Park,33.8382674,-84.3843702,,,park,461661403
park,G B Williams Park,33.8851532,-84.5144217,,,park,463974477
park,Unknown,33.83632,-84.3848918,,,park,468639766
park,Unknown,33.8345403,-84.3857429,,,park,468640299
park,Home Park Park,33.7824001,-84.3998318,,,park,468746335
park,Martin Luther King Jr. National Historic Site,33.7568378,-84.3716788,,,park,470898408
park,East Point Commons,33.6803106,-84.4412747,,,park,479548499
park,Unknown,33.682256,-84.4407814,,,park,479549619
park,Colonial Hills,33.6924707,-84.4350054,,,park,479549620
park,Unknown,33.6798312,-84.4435434,,,park,479555092
park,Donnalee,33.7395876,-84.318821,,,park,480619921
park,Loring Heights Park,33.7986703,-84.3984258,,,park,480948260
park,Unknown,33.8855064,-84.4627162,,,park,482285574
park,Unknown,33.8860216,-84.4610626,,,park,482285575
park,Lynwood Park,33.8874412,-84.3459797,,,park,494857726
park,Arts District Plaza - Southeast,33.7882812,-84.3835402,,,park,495569547
park,"""Doc"" Manget Memorial Aviation Park",33.8768157,-84.3040066,,,park,516919004
park,Friendship Park,33.7719582,-84.3970912,,,park,534318253
park,Unknown,33.7904298,-84.4009516,,,park,543944187
park,Knight Park,33.783741,-84.4265117,,,park,543964989
park,Lake Court Park,33.868752,-84.5316298,,,park,544123054
park,Whitfield Park,33.8874398,-84.5088046,,,park,544125822
park,Heritage Park,33.8454171,-84.5487232,,,park,544126308
park,Spring Road Linear Park,33.8837254,-84.4919275,,,park,544130771
park,Shoupade Park,33.836992,-84.491352,,,park,544133837
park,Trolley Line Park,33.8397375,-84.4817999,,,park,544134462
park,Unknown,33.8151832,-84.3076114,,,park,544134840
park,Unknown,33.819891,-84.3030165,,,park,544134841
park,Hawk Hollow,33.7550563,-84.3117255,,,park,544153233
park,Tower Place Park,33.8484459,-84.3703013,,,park,544339671
park,Taylor-Brawner Park,33.8752963,-84.5067479,,,park,544431794
park,Rodney Cook Sr. Park in Historic Vine City,33.7617377,-84.4076449,,,park,545052260
park,Sugar Creek Garden,33.7578332,-84.3093269,,,park,547461776
park,Gateway Park,33.7580245,-84.3495517,,,park,549988678
park,Sara J. Gonzalez Memorial Park,33.8193945,-84.4484071,,,park,552268332
park,Twin Oaks Park,33.8645297,-84.5106519,,,park,555497317
park,Twentieth Century Veterans Memorial Park,33.8848365,-84.5167371,,,park,555500929
park,Creatwood Park,33.8690504,-84.5001361,,,park,555575029
park,Durham Park,33.8829276,-84.508471,,,park,555840719
park,Ridge Forest Park,33.8666472,-84.4947843,,,park,555842714
park,Whittier Mill Park,33.8106757,-84.4852768,,,park,556268339
park,Winchester Creek Park,33.8157256,-84.4744554,,,park,556272011
park,Clack's Corner,33.8572766,-84.3313646,,,park,563173354
park,Clairmont Park,33.8801882,-84.3097967,,,park,573317225
park,Train play ground,33.8855656,-84.3140806,,,park,576058317
park,Marie Sims Park,33.8486872,-84.3556692,,,park,586417907
park,Lenox Park,33.8484157,-84.3457999,,,park,586419418
park,Pendergrast Park,33.8415483,-84.2976047,,,park,589346455
park,Skyhaven,33.7247303,-84.3424039,,,park,606074192
park,Ormond & Grant Park,33.7309054,-84.3769384,,,park,608477965
park,Jacci Fuller Woodland Garden Park,33.724069,-84.3510297,,,park,608478561
park,Marcus Autism Park,33.8098363,-84.3357446,,,park,623238556
park,Boulevard Crossing Park,33.7225683,-84.3710243,,,park,623589118
park,Unknown,33.8757544,-84.3575763,,,park,625872537
park,Charles McDaniel Park,33.8502005,-84.2919016,,,park,630030513
park,Unknown,33.8767358,-84.4717673,,,park,647087600
park,Unknown,33.8763086,-84.4722651,,,park,647087601
park,Unknown,33.8772101,-84.4703434,,,park,647087602
park,Liberty Plaza,33.7485342,-84.3871061,,,park,662771227
park,Roswell-Wieuca Park,33.8732197,-84.3796152,,,park,679365434
park,Blue Heron Nature Preserve,33.867214,-84.3798213,,,park,679365878
park,Plaza Green,33.8894916,-84.4683354,,,park,682138693
park,Nickajack Park,33.8162624,-84.5084829,,,park,682324688
park,Unknown,33.7694512,-84.4157637,,,park,693549002
park,Egan Park,33.6630985,-84.4311225,,,park,699296965
park,Westside Station Lawn,33.8122745,-84.4521221,,,park,704341162
park,Unknown,33.7311362,-84.3238569,,,park,721188405
park,Noble Park,33.8015347,-84.3445572,,,park,729639513
park,The Foundry Park,33.7918438,-84.3990144,,,park,733400473
park,The Grove,33.7867411,-84.3823508,,,park,735186770
park,Unknown,33.731682,-84.3769864,,,park,740745971
park,Unknown,33.731588,-84.3518457,,,park,742697076
park,W.D. Thomson Park,33.8097577,-84.3167173,,,park,744371710
park,Phoenix III Park,33.737365,-84.3806844,,,park,751123201
park,Ellsworth Park,33.8103705,-84.4121115,,,park,754990180
park,Dooley Statue Park,33.7924719,-84.3241349,,,park,761818469
park,Peachtree Creek Greenway,33.8376948,-84.330434,,,park,763252477
park,Unknown,33.7497076,-84.3895569,,,park,800878287
park,The Lawn at Uptown,33.821321,-84.3707452,,,park,802744127
park,Morosgo Park,33.8263336,-84.3687343,,,park,806887227
park,Walden Athletics Complex,33.7588436,-84.3771872,,,park,809862986
park,Gilliam Park,33.7557389,-84.3321207,,,park,818870442
park,Rose Circle Park,33.7313554,-84.4192172,,,park,860382984
park,Capital Gateway Park,33.7446472,-84.3850283,,,park,861236072
park,South Bend Park,33.6993948,-84.387364,,,park,863617955
park,Cleopas R. Johnson Park,33.7485919,-84.4059089,,,park,884843556
park,Dean Rusk Park,33.7446903,-84.4219051,,,park,884844543
park,Enota Park,33.745815,-84.4336222,,,park,884846073
park,The New Oval,33.7444246,-84.4119363,,,park,884849420
park,Susan K. May Park,33.7538375,-84.3758574,,,park,884859562
park,Vine City Park,33.7586776,-84.4068339,,,park,884928898
park,Pershing Point Park,33.7938589,-84.387444,,,park,884939571
park,The Oval,33.7452586,-84.410022,,,park,885701867
park,Yonah Park,33.7891267,-84.3807153,,,park,885760376
park,Hardy Ivy Park,33.7628258,-84.3873923,,,park,886341554
park,Unknown,33.7580303,-84.3833144,,,park,886349857
park,Westside Park,33.7794495,-84.4371994,,,park,886793713
park,Edwin Place Park,33.777333,-84.4474265,,,park,886794871
park,Unknown,33.7680076,-84.3523093,,,park,886809247
park,Unknown,33.7619679,-84.3666651,,,park,886809248
park,Pruitt Park,33.882765,-84.4991582,,,park,887365776
park,Four Corners Park,33.7261219,-84.3891152,,,park,887393724
park,Armand Greenspace,33.8144744,-84.3594537,,,park,898226574
park,Mossman Forest,33.812938,-84.4673169,,,park,912828822
park,Unknown,33.8445494,-84.538472,,,park,921188340
park,Mavell Road Trail Head,33.8416545,-84.5166374,,,park,921188343
park,Iverson Park,33.7631282,-84.3407046,,,park,953985118
park,Court Square,33.8678971,-84.4495693,,,park,968011874
park,Le Jardin,33.8709898,-84.4476225,,,park,968011879
park,Unknown,33.8709327,-84.4464732,,,park,968018795
park,Unknown,33.7893535,-84.4463462,,,park,971592582
park,Unknown,33.7899667,-84.4470925,,,park,971592583
park,Unknown,33.7906762,-84.4476428,,,park,971592584
park,Unknown,33.7913614,-84.4480351,,,park,971592585
park,Unknown,33.7921949,-84.4485188,,,park,971592586
park,Riverview Park,33.8006626,-84.5029067,,,park,1019801081
park,Unknown,33.7155453,-84.3630615,,,park,1051402974
park,Unknown,33.7625054,-84.3552392,,,park,1051404181
park,Unknown,33.7599138,-84.3542652,,,park,1051404182
park,Palafox Greenspace,33.8090888,-84.3479027,,,park,1056064705
park,Discovery Park at the River Line,33.791332,-84.5181031,,,park,1060373259
park,Tom Aliberti Park,33.7933328,-84.3270604,,,park,1098604642
park,Heritage Park,33.7396987,-84.3859105,,,park,1103026689
park,Goizueta Gardens,33.8409414,-84.3877257,,,park,1146141217
park,Fetch Park At The Works,33.8043829,-84.4279206,,,park,1170393204
park,Sidney Marcus Park,33.7968142,-84.361508,,,park,1173082003
park,Windsor Street Park,33.7360719,-84.3979958,,,park,1193478724
park,Rankin Park,33.6827759,-84.4701831,,,park,1193479277
park,Alexander Park,33.826657,-84.3771802,,,park,1201443644
park,Garden Hills Park,33.8292093,-84.3775602,,,park,1201443645
park,Sunny Brook Park,33.8305793,-84.3766005,,,park,1201443646
park,Dale Way Park,33.8070655,-84.3888996,,,park,1209250056
park,Unknown,33.65969,-84.5406895,,,park,1218395836
park,Unknown,33.7730901,-84.2997315,,,park,1219820190
park,Parque en el centro bonito,33.7680894,-84.3632544,,,park,1229184075
park,Unknown,33.8002618,-84.5249206,,,park,1242579526
park,Unknown,33.8000636,-84.5261829,,,park,1242579527
park,Unknown,33.794552,-84.5296383,,,park,1242594276
park,Unknown,33.7948629,-84.5289487,,,park,1242594277
park,John Hope Memorial Park,33.744905,-84.4052486,,,park,1264389521
park,Unknown,33.7770705,-84.3726206,,,park,1268225689
park,Unknown,33.7771671,-84.3714554,,,park,1268225703
park,Unknown,33.7768593,-84.3717241,,,park,1268225704
park,Unknown,33.7755052,-84.3726482,,,park,1268225705
park,Ray Kluka Memorial Park,33.7770495,-84.3704608,,,park,1268225706
park,H. M. Patterson & Son Spring Hill Chapel North Garden,33.7829253,-84.3896261,,,park,1284904817
park,Arts District Plaza - Southwest,33.7880232,-84.3841486,,,park,1284908262
park,One Atlantic Center Green,33.7874903,-84.3872775,,,park,1287755059
park,Georgia Agriculture Plaza,33.7620119,-84.3933756,,,park,1292681383
park,Stonegate Community Common Area,33.6691512,-84.4884332,,,park,1300059406
park,Unknown,33.7710253,-84.3868313,,,park,1310670593
park,Unknown,33.7704564,-84.3878998,,,park,1338425730
park,Unknown,33.7685708,-84.3855789,,,park,1339348296
park,The Park at St. Luke's,33.7656146,-84.3847773,,,park,1340181436
park,Stillwood,33.6651909,-84.4158509,,,park,1341549342
park,Waterworks Atlanta,33.7916362,-84.4088934,,,park,1391966887
park,Mattie Freeland Park,33.7711448,-84.4108757,,,park,1392718702
park,Peachtree Park Nature Trail,33.8335851,-84.3617408,,,park,1392898787
park,Stewart Maiden Memorial Park,33.7500999,-84.3062888,,,park,1421101539
park,Indian Creek Park,33.8409546,-84.3591736,,,park,1424029621
park,North Cooper Lake Park,33.8509612,-84.5352976,,,park,143741
park,Eco-Commons,33.7790696,-84.4008245,,,park,303132
park,Brinkley Park,33.8763749,-84.5179009,,,park,6190617
park,Arboretum and Pond,33.8865257,-84.5177161,,,park,7931753
park,Rockdale Park,33.7866325,-84.4477844,,,park,7935528
park,Centennial Olympic Park,33.7601589,-84.3935419,,,park,9685734
park,Unknown,33.876414,-84.4714713,,,park,11495031
park,Freedom Park,33.7661638,-84.3568041,,,park,12045420
park,Armand Greenspace Trailhead Parking,33.8194205,-84.3584152,,,park,12219630
park,Armand Park,33.814267,-84.3598047,,,park,12219681
park,Walton Spring Park,33.7595101,-84.3894827,,,park,19157587
hospital,Ridgeview Institute - Smyrna,33.8579171,-84.5130825,hospital,,,358778710
hospital,Charter BHC at Laurel Heights,33.7798758,-84.3449199,hospital,,,358785137
hospital,Atlanta VA Medical Center,33.8018044,-84.3117,hospital,,,7211662360
hospital,Emory Wesley Woods Hospital,33.804819,-84.331172,hospital,,,10834410890
hospital,Select Specialty Hospital - Midtown Atlanta,33.7737772,-84.3827544,hospital,,,10834436435
hospital,Ridgeview Institute,33.8564433,-84.5110548,hospital,,,10834460762
hospital,Emory Musculoskeletal Institute,33.828492,-84.3351295,hospital,,,12800526801
hospital,Inspire Hospice Atlanta,33.8466883,-84.3669099,hospital,,,12811236173
hospital,Piedmont Atlanta Hospital,33.8091461,-84.3954735,hospital,,,34845384
hospital,DeKalb Medical L-TAC,33.7774402,-84.2929202,hospital,,,51291333
hospital,Emory University Hospital,33.7921377,-84.3221736,hospital,,,61494982
hospital,Hughes Spalding Hospital,33.7537959,-84.3818488,hospital,,,494947781
hospital,Laurel Heights Hospital,33.7804316,-84.3456849,hospital,,,692240855
hospital,Children's Healthcare of Atlanta,33.8346214,-84.3272884,hospital,,,902148551
hospital,Children's Healthcare of Atlanta Arthur M. Blank Hospital,33.8317764,-84.3304304,hospital,,,933073925
hospital,VA Medical Center,33.8016254,-84.3113223,hospital,,,1221469441
hospital,Emory University Hospital Midtown,33.7689876,-84.3863016,hospital,,,3612501
hospital,Grady Health System,33.7520549,-84.381856,hospital,,,5675786
clinic,Center for Rehabilitation Medicine,33.7949415,-84.320485,clinic,,,358780362
clinic,Wesley Woods Health Center,33.8046363,-84.3292013,clinic,,,358780376
clinic,Kaiser Permanente,33.7757485,-84.298247,clinic,,,871146178
clinic,Piedmont West Surgery Center,33.8044158,-84.4143335,clinic,,,1259091133
clinic,"Health Education, Assessment & Leadership",33.7532346,-84.4724686,clinic,,,4864504354
clinic,Loughlin Radiation-Oncology Center,33.7542254,-84.3831998,clinic,,,8113135530
clinic,Ankle and Foot Centers of Georgia,33.8044485,-84.3929607,clinic,,,8825648847
clinic,MedPost Urgend Care,33.6563004,-84.5117266,clinic,,,8975673087
clinic,Unknown,33.6546962,-84.5022138,clinic,,,8975673115
clinic,"Servy Institute for Reproductive Endocrinology, S.I.R.E.",33.7876797,-84.3831672,clinic,,,9462998941
clinic,Passport Health Atlanta - North Buckhead Travel Clinic,33.8494965,-84.3645454,clinic,,,9716255986
clinic,Urgent Care Peachtree Immediate Care,33.8739168,-84.5299921,clinic,,,10589889624
clinic,Paragon Infusion Center,33.8766548,-84.519962,clinic,,,10617045411
clinic,Piedmont UrgentCare,33.8767808,-84.5200137,clinic,,,10617045412
clinic,Buckhead Primary Care,33.8432494,-84.4289365,clinic,,,10834361472
clinic,Fresenius Kidney Care,33.7475211,-84.2927282,clinic,,,11296519692
clinic,Highland Urgent Care and Family Medicine,33.7740766,-84.3572629,clinic,,,11803467005
clinic,Atlanta Chiropractic Injury Center,33.7639012,-84.3876909,clinic,,,11810428451
clinic,Piedmont Urgent Care,33.7940042,-84.2905522,clinic,,,11874720088
clinic,DaVita Dialysis,33.7696354,-84.3832236,clinic,,,12623995967
clinic,Passport Health Downtown Atlanta Travel Clinic,33.7568109,-84.3921585,clinic,,,12776430676
clinic,Piedmont Urgent Care,33.8351441,-84.3115264,clinic,,,12993308816
clinic,Northside Medical Family Medicine and Urgent Care,33.7856343,-84.3880147,clinic,,,13019491858
clinic,Buckhead Primary and Urgent Care Clinic,33.8067694,-84.4125927,clinic,,,13062596546
clinic,Piedmont Physicians Primary Care,33.7837905,-84.3836873,clinic,,,13070138146
clinic,Piedmont Urgent Care,33.7742599,-84.3584446,clinic,,,13076662890
clinic,Passport Health Decatur Travel Clinic,33.7760216,-84.3005905,clinic,,,13132027046
clinic,Emory Orthopedics & Spine Center,33.8279128,-84.3423945,clinic,,,40929757
clinic,Clinic B,33.7914956,-84.3198313,clinic,,,41169860
clinic,Emory Clinic Building A,33.7924639,-84.3203419,clinic,,,51302619
clinic,The Emory Clinic,33.7980346,-84.3226555,clinic,,,98280771
clinic,Winship Cancer Institute Clinic C,33.7927693,-84.3194803,clinic,,,112921497
clinic,Concentra Urgent Care,33.7734432,-84.3891766,clinic,,,234942606
clinic,34 Peachtree,33.7549618,-84.389653,clinic,,,252608923
clinic,Adamsville Health Center,33.7631343,-84.5095044,clinic,,,269898087
clinic,Linden Medical Center,33.769526,-84.3832233,clinic,,,269998830
clinic,Unknown,33.7531695,-84.4724672,clinic,,,270486467
clinic,Mercy Care,33.7509991,-84.3742939,clinic,,,270493876
clinic,DaVita Dialysis,33.7505654,-84.3756452,clinic,,,270494085
clinic,Southside Medical Center,33.7270453,-84.3919034,clinic,,,272195210
clinic,DriveThru Urgent Care,33.7989942,-84.4158255,clinic,,,388806051
clinic,WellStar Atlanta Medical Center South,33.6801376,-84.4266807,clinic,,,494707290
clinic,Rare Disease Research Center,33.8386534,-84.3234187,clinic,,,902844309
clinic,Wellstar Vinings Health Park,33.8471976,-84.4895275,clinic,,,923211432
clinic,Peachtree Immediate Care,33.8053095,-84.5270065,clinic,,,1008112127
clinic,DaVita Dialysis,33.8760507,-84.5338289,clinic,,,1014114457
clinic,Caduceus USA,33.7696862,-84.384933,clinic,,,1311902697
clinic,Unknown,33.6805066,-84.4267608,clinic,,,3669728
